GEOID,NAME,year_,AreaBurned
35059,Union,2005,6.503272431492157e-05
35059,Union,2006,0.0037350440798324656
35059,Union,2018,0.007238841057329672
35061,Valencia,2014,5.850768664252092e-05
35061,Valencia,2018,7.965502415066741e-06
35061,Valencia,2019,5.48472816532966e-05
36047,Kings,2016,1.5959873457572435e-05
36047,Kings,2017,7.538371499461133e-08
36047,Kings,2019,1.6348077997572616e-07
36081,Queens,2014,1.7081348105488148e-05
36081,Queens,2016,2.257329846273682e-06
36081,Queens,2018,2.7412673533360254e-07
36085,Richmond,2010,6.181652095414283e-05
36085,Richmond,2016,1.5224785287332445e-07
37009,Ashe,2016,0.00011080116426370763
37011,Avery,2007,2.702169772866011e-05
37017,Bladen,2008,0.00029017614986730765
37017,Bladen,2011,0.000863248311431134
37021,Buncombe,2015,0.00026750368930676476
37021,Buncombe,2016,0.00036474682331425276
37023,Burke,2007,0.0034811537325310543
37023,Burke,2008,8.527550181835815e-06
37023,Burke,2013,0.0010419035530828452
37023,Burke,2014,2.490083048426767e-05
37023,Burke,2015,0.00021498221141799982
37023,Burke,2016,0.0026615219152066275
37023,Burke,2017,0.001770909374557308
37027,Caldwell,2014,0.0001973607200185214
37029,Camden,2008,0.00016309005127401283
37029,Camden,2011,0.00036877978537324556
37031,Carteret,2013,7.7582473284794e-05
37031,Carteret,2016,0.000528531462860081
37043,Clay,2016,0.005183444460605496
37045,Cleveland,2016,1.0841895116378461e-07
37051,Cumberland,2011,0.0012225926672773545
37053,Currituck,2012,5.826308626971152e-08
37053,Currituck,2013,6.726839505267514e-05
37055,Dare,2011,0.018242009480831777
37055,Dare,2012,5.4034851309239185e-05
37055,Dare,2015,6.266253383352909e-06
37055,Dare,2016,0.001458516761184628
37075,Graham,2016,0.00356519448784651
37089,Henderson,2011,7.383685094787889e-08
37089,Henderson,2016,0.00023235485071156106
37095,Hyde,2008,0.01531877312176761
37095,Hyde,2016,0.004764805183112429
37099,Jackson,2009,1.587704361161942e-06
37099,Jackson,2016,0.0007323490326389904
37111,McDowell,2008,0.0007998758851900674
37111,McDowell,2015,0.0006498208317684126
37111,McDowell,2016,0.0012756959753081108
37111,McDowell,2017,0.0007523165398763749
37113,Macon,2016,0.007538164878634114
37115,Madison,2016,0.0022533689734474827
37115,Madison,2018,1.861833492082778e-05
37121,Mitchell,2015,0.0002636386533388543
37129,New Hanover,2008,0.000469908239730281
37133,Onslow,2011,0.003798421776465986
37141,Pender,2011,0.012027015973251958
37149,Polk,2011,0.00023928977578800266
37161,Rutherford,2011,0.00035383479935999673
37161,Rutherford,2016,0.0023720579150513415
37163,Sampson,2011,0.00010744199769402725
37173,Swain,2009,0.0008151468642556825
37173,Swain,2016,0.004648825903652721
37175,Transylvania,2016,7.839098053743095e-05
37177,Tyrrell,2008,0.01305593354756868
37187,Washington,2008,0.0030525774227155283
37187,Washington,2017,5.480595064480378e-06
37189,Watauga,2016,0.0005757232596040507
38001,Adams,2006,0.00033255408665174854
38007,Billings,2007,7.720174686833181e-05
38007,Billings,2017,0.0012062605679590429
38011,Bowman,2010,0.0001408172699699653
38053,McKenzie,2011,1.0082350714712616e-08
38053,McKenzie,2012,0.0002617569187021349
38053,McKenzie,2015,0.001616460006640885
38053,McKenzie,2017,0.0011566274461767459
38075,Renville,2013,0.0001303855526251144
38087,Slope,2006,0.00013705680699386925
38087,Slope,2008,0.001140932994394829
39053,Gallia,2015,6.845790560027374e-06
39073,Hocking,2019,2.7690134239908936e-07
39087,Lawrence,2015,4.1106738821914504e-07
39145,Scioto,2015,5.694678374575438e-05
40001,Adair,2012,5.1441544586424334e-05
40007,Beaver,2017,0.07084971571701576
40009,Beckham,2018,0.0002499343069049388
40015,Caddo,2012,0.0012397404267542667
40015,Caddo,2013,4.6472963366847665e-05
40015,Caddo,2014,8.019033827657048e-05
40019,Carter,2011,0.0012949309385100933
40021,Cherokee,2012,8.70155816820802e-06
40025,Cimarron,2005,0.0024682120669261304
40025,Cimarron,2006,0.0027717668966157774
40025,Cimarron,2018,4.610064691754686e-05
40031,Comanche,2010,0.0009317113367131416
40031,Comanche,2011,0.015818128317306102
40031,Comanche,2014,9.113405053083804e-06
40031,Comanche,2018,0.000318870114686163
40037,Creek,2012,0.02657310050365451
40039,Custer,2018,0.0024999153319520363
40043,Dewey,2018,0.10918641011229119
40045,Ellis,2017,9.935520051118348e-06
40049,Garvin,2012,1.2137117075812789e-05
40057,Harmon,2018,0.004129922130890937
40059,Harper,2017,0.05060555507789108
40059,Harper,2018,0.0031935607901448994
40079,Le Flore,2017,6.792746430582838e-05
40079,Le Flore,2018,0.00038025888467425943
40089,McCurtain,2012,3.573665560128468e-08
40089,McCurtain,2013,2.8448652789442394e-05
40089,McCurtain,2014,2.703798858022428e-05
40089,McCurtain,2015,3.717672744668029e-05
40089,McCurtain,2016,0.0002742638717090737
40089,McCurtain,2017,8.720467104958852e-05
40089,McCurtain,2018,0.00020181302080164072
40091,McIntosh,2012,1.8040407864521982e-05
40099,Murray,2011,0.0006151842322890565
40111,Okmulgee,2012,0.00013517764267221769
40113,Osage,2012,0.0003285207877106807
40119,Payne,2012,3.0077960531310465e-05
40123,Pontotoc,2012,8.507862473939318e-05
40129,Roger Mills,2004,0.00023547254197485082
40129,Roger Mills,2006,0.01239647991802019
40133,Seminole,2012,0.0003722987549471317
40135,Sequoyah,2012,2.7069741721492815e-06
40143,Tulsa,2012,0.0003741761260432065
40153,Woodward,2017,0.00727488238266331
40153,Woodward,2018,0.02645936584696322
41001,Baker,2000,0.0009632530380803017
41001,Baker,2001,0.004009263714635364
41001,Baker,2002,0.009045030563503684
41001,Baker,2003,4.173935217450204e-06
41001,Baker,2005,0.0022689099089986675
41001,Baker,2006,0.033256043481254785
41001,Baker,2007,0.0014714269143676446
41001,Baker,2008,0.00020085442114541188
41001,Baker,2009,2.340457849599059e-05
41001,Baker,2010,2.336976340929419e-05
41001,Baker,2011,7.424003963023e-05
41001,Baker,2012,0.0031371421842419224
41001,Baker,2013,5.088983055306379e-05
41001,Baker,2014,0.0029316343073772597
41001,Baker,2015,0.1254157851934838
41001,Baker,2016,0.018163197580547047
41001,Baker,2017,0.00171076174498988
41001,Baker,2018,0.00016497744947754163
41001,Baker,2019,0.0038718969609593144
41005,Clackamas,2001,8.555766524852413e-06
41005,Clackamas,2006,0.0003329476021133061
41005,Clackamas,2008,0.00018736235955302575
41005,Clackamas,2010,0.0014857283845719899
41005,Clackamas,2011,2.1005196749680173e-05
41005,Clackamas,2014,0.002659066529768812
41005,Clackamas,2017,3.087360245615308e-05
41005,Clackamas,2018,2.3977235930215046e-05
41011,Coos,2005,0.0008916072094444374
41013,Crook,2000,9.847382956097972e-06
41013,Crook,2001,1.4866455729290452e-05
41013,Crook,2002,0.0003340640579083613
41013,Crook,2003,3.53673017133903e-05
41013,Crook,2005,0.0010924545388809718
41013,Crook,2006,0.0007759621383476515
41013,Crook,2007,0.0003686290921024541
41013,Crook,2008,4.8221732102908906e-05
41013,Crook,2009,3.860566448631132e-05
41013,Crook,2011,2.8716127204680214e-06
41013,Crook,2012,0.0025167526497802003
41013,Crook,2014,0.006253569274421228
41013,Crook,2015,0.0006939205504033439
41013,Crook,2016,0.0006784700601280324
41013,Crook,2017,0.001230231457706681
41013,Crook,2018,0.0006999383609352306
41015,Curry,2002,0.12683585648891826
41015,Curry,2005,0.005769672967389718
41015,Curry,2010,4.224432718768442e-05
41015,Curry,2013,0.0007631337784243765
41015,Curry,2015,0.007714563377343241
41015,Curry,2017,0.08048970517181511
41015,Curry,2018,0.015249057034129888
41017,Deschutes,2001,0.00040009303355944615
41017,Deschutes,2002,0.0018775360455525734
41017,Deschutes,2003,0.006344230819785719
41017,Deschutes,2005,0.0005015368610820839
41017,Deschutes,2006,0.009942680626614075
41017,Deschutes,2007,0.005095153698036625
41017,Deschutes,2008,0.0004036114480229519
41017,Deschutes,2009,3.550557405204355e-05
41017,Deschutes,2010,0.002857731944984618
41017,Deschutes,2011,0.0027189925056339817
41017,Deschutes,2012,0.012268445932523768
41017,Deschutes,2013,4.819926748087414e-05
41017,Deschutes,2014,0.0031555804226961535
41017,Deschutes,2017,0.011621334015853175
41017,Deschutes,2018,0.0009225655922372614
41017,Deschutes,2019,8.653373634859177e-05
41019,Douglas,2002,0.05698904873740397
41019,Douglas,2003,0.0006471215532133091
41019,Douglas,2004,0.0021118204325873326
41019,Douglas,2005,1.750338923236561e-07
41019,Douglas,2008,0.009807762866976776
41019,Douglas,2009,0.012222969337773273
41019,Douglas,2011,0.0010207524784228064
41019,Douglas,2012,1.0753336298518042e-05
41019,Douglas,2013,0.022980490455235696
41019,Douglas,2014,0.0006198047462602121
41019,Douglas,2015,0.02033987151615995
41019,Douglas,2017,0.04181446853238414
41019,Douglas,2018,0.009717830085908031
41019,Douglas,2019,0.005921403109930058
41021,Gilliam,2000,0.005315201558945217
41021,Gilliam,2001,0.0009200179594260297
41021,Gilliam,2003,0.00021523164801156647
41021,Gilliam,2007,9.354839569349828e-05
41021,Gilliam,2008,0.0002010271287048743
41021,Gilliam,2010,0.005281216548711604
41021,Gilliam,2011,0.012595113654118043
41021,Gilliam,2012,0.0001442239508805064
41021,Gilliam,2014,0.014706405062242946
41021,Gilliam,2015,0.0014059708179072873
41021,Gilliam,2016,0.01559720942377399
41021,Gilliam,2017,0.004000642853146652
41021,Gilliam,2018,0.03838786726974006
41023,Grant,2000,2.0655272578765695e-05
41023,Grant,2001,0.013997400071041879
41023,Grant,2002,0.018574668652567943
41023,Grant,2003,0.0009946958161012487
41023,Grant,2005,0.0004370996451546282
41023,Grant,2006,0.010372289979860408
41023,Grant,2007,0.027030698774043065
41023,Grant,2008,0.0006896880915535621
41023,Grant,2009,0.006795827661631581
41023,Grant,2010,0.0009538608653017737
41023,Grant,2011,0.0006564085245488133
41023,Grant,2012,0.00340641558181402
41023,Grant,2013,0.006300322892315004
41023,Grant,2014,0.03868152218944823
41023,Grant,2015,0.06659192399496731
41023,Grant,2016,0.0011262766420728242
41023,Grant,2017,4.632034707053833e-06
41023,Grant,2018,0.000391250410014191
41023,Grant,2019,0.0014427987292318092
41025,Harney,2000,0.002003576448939973
41025,Harney,2001,0.05158715461588665
41025,Harney,2002,0.0013819300789141508
41025,Harney,2004,0.00016607078212836334
41025,Harney,2005,0.0043566145540684595
41025,Harney,2006,0.07960516524684581
41025,Harney,2007,0.09135679904441797
41025,Harney,2008,0.002192134885507103
41025,Harney,2009,0.0005879796070555817
41025,Harney,2010,0.0001698306583210053
41025,Harney,2011,0.00745665578966949
41025,Harney,2012,0.11975403401245786
41025,Harney,2013,0.006977288357082287
41025,Harney,2014,0.08894225517868456
41025,Harney,2015,0.001821406040897763
41025,Harney,2016,0.0005114358418261183
41025,Harney,2017,0.019348816925869
41025,Harney,2018,0.0025552519729870322
41025,Harney,2019,0.0018744745298355386
41027,Hood River,2003,0.00023488363557913646
41027,Hood River,2004,0.0004128574454814369
41027,Hood River,2006,0.0008764933681919451
41027,Hood River,2008,0.0016864154036601191
41027,Hood River,2009,0.0003341751206975553
41027,Hood River,2011,0.0029250507716225573
41027,Hood River,2013,8.872920433443788e-05
41027,Hood River,2015,3.1670082867885846e-05
41027,Hood River,2017,0.014499557377767569
41029,Jackson,2001,0.002711791033675106
41029,Jackson,2002,0.025777844672541274
41029,Jackson,2003,1.8972602556379951e-06
41029,Jackson,2005,0.0005944230731607877
41029,Jackson,2007,0.00012055283340120472
41029,Jackson,2008,0.0017768522625627359
41029,Jackson,2009,0.000586204260709144
41029,Jackson,2010,0.00014229317974005548
41029,Jackson,2011,0.0003724979699624278
41029,Jackson,2013,4.129370961286261e-05
41029,Jackson,2014,0.0041546249433663815
41029,Jackson,2016,0.00023125072548953245
41029,Jackson,2017,0.007568272716366893
41029,Jackson,2018,0.026512352946112705
41029,Jackson,2019,0.0002424646987569445
41031,Jefferson,2000,0.001953183801307496
41031,Jefferson,2001,0.004667213918107899
41031,Jefferson,2002,0.009366556867623298
41031,Jefferson,2003,0.03287271850027302
41031,Jefferson,2004,3.0397572731997137e-05
41031,Jefferson,2005,0.0030984468373237042
41031,Jefferson,2006,0.0008124094688839935
41031,Jefferson,2007,0.00701582090491218
41031,Jefferson,2008,0.004130080987982969
41031,Jefferson,2009,0.006454870335345994
41031,Jefferson,2010,0.00030699617958778196
41031,Jefferson,2011,0.019266862437747088
41031,Jefferson,2012,0.009323146432720182
41031,Jefferson,2013,0.004799169280552387
41031,Jefferson,2014,0.023146990855482885
41031,Jefferson,2015,0.03588426309969946
41031,Jefferson,2016,0.0022886215959249437
41031,Jefferson,2017,0.00715326224646674
41031,Jefferson,2018,0.005654161220299658
41033,Josephine,2002,0.09123177516729411
41033,Josephine,2004,8.27315024955384e-05
41033,Josephine,2005,0.0006900102900867087
41033,Josephine,2007,0.00011579684375726074
41033,Josephine,2008,0.0004975776202931455
41033,Josephine,2009,3.635292121879773e-05
41033,Josephine,2010,0.003374562886371889
41033,Josephine,2011,3.477734737045133e-05
41033,Josephine,2012,6.800443587648926e-05
41033,Josephine,2013,0.020918766679647195
41033,Josephine,2014,0.001831235132036699
41033,Josephine,2015,6.584375195395747e-05
41033,Josephine,2016,2.695631433084826e-05
41033,Josephine,2017,0.0055209883721746966
41033,Josephine,2018,0.0865444294904723
41033,Josephine,2019,3.2849343828108336e-05
41035,Klamath,2000,8.258366518669395e-05
41035,Klamath,2001,0.0010715523870423302
41035,Klamath,2002,0.0012608105076187587
41035,Klamath,2003,0.006692221984098572
41035,Klamath,2004,0.0002741297215194721
41035,Klamath,2005,0.0012956876395554355
41035,Klamath,2006,0.0014978194405977049
41035,Klamath,2007,8.898192893377315e-07
41035,Klamath,2008,0.009139218221871961
41035,Klamath,2009,6.620090068381826e-06
41035,Klamath,2010,0.0015239371566300314
41035,Klamath,2011,0.000738468932217469
41035,Klamath,2012,6.298382075671315e-05
41035,Klamath,2013,0.00014878791174634628
41035,Klamath,2014,0.011154134990317697
41035,Klamath,2015,0.007574929650381533
41035,Klamath,2016,0.0007002117940250939
41035,Klamath,2017,0.022515944367227023
41035,Klamath,2018,0.0017109510608944705
41035,Klamath,2019,0.0023346972918242464
41037,Lake,2000,2.0935939522754976e-05
41037,Lake,2001,0.0033090741552591727
41037,Lake,2002,0.0587052557791325
41037,Lake,2003,6.642318802193487e-05
41037,Lake,2004,0.002087043942140503
41037,Lake,2005,0.0006441397432629584
41037,Lake,2006,7.626462984640631e-05
41037,Lake,2007,0.0047984463872593865
41037,Lake,2008,4.740423008623875e-05
41037,Lake,2009,0.00014630561473872366
41037,Lake,2010,0.0014881430134742934
41037,Lake,2011,0.003590830218538648
41037,Lake,2012,0.033826380952733354
41037,Lake,2013,0.0005210693753637113
41037,Lake,2014,0.00043620219823084716
41037,Lake,2016,0.001511908410943565
41037,Lake,2017,0.011289018640232329
41037,Lake,2018,0.026227116104887992
41037,Lake,2019,0.009817265753294111
41039,Lane,2002,0.0008629749942230973
41039,Lane,2003,0.0022486166913879228
41039,Lane,2008,0.0005821133443897925
41039,Lane,2009,0.004938004776823256
41039,Lane,2010,0.0007656175849665466
41039,Lane,2011,0.00011091402697169079
41039,Lane,2012,0.0001314340557826078
41039,Lane,2014,0.0027632300870037733
41039,Lane,2015,3.069880258557639e-05
41039,Lane,2016,8.700522633131621e-05
41039,Lane,2017,0.024246235213162305
41039,Lane,2018,0.0052573971411796925
41039,Lane,2019,1.0436257473249298e-06
41041,Lincoln,2016,9.159938637459715e-05
41041,Lincoln,2019,3.9070920650130476e-05
41043,Linn,2002,0.01342063995110643
41043,Linn,2003,0.009183271505571989
41043,Linn,2006,0.00614365253908822
41043,Linn,2009,0.00014281892758737216
41043,Linn,2010,0.0008816154348946529
41043,Linn,2011,0.0018423553639630582
41043,Linn,2014,0.00018089420109452435
41043,Linn,2015,6.326666410052067e-05
41043,Linn,2016,2.293102875247101e-05
41043,Linn,2017,0.001554677835495856
41045,Malheur,2000,0.05371024577773363
41045,Malheur,2001,0.05838535984698827
41045,Malheur,2002,0.03981376770386386
41045,Malheur,2003,0.0025594717168205493
41045,Malheur,2004,0.00025583310715052057
41045,Malheur,2005,0.015338643152267075
41045,Malheur,2006,0.07775135022869868
41045,Malheur,2007,0.06410215002374331
41045,Malheur,2008,0.017120828466666325
41045,Malheur,2009,0.0008756152019617003
41045,Malheur,2010,0.0002187954999095443
41045,Malheur,2011,0.01497869179337284
41045,Malheur,2012,0.3552555871516346
41045,Malheur,2013,0.060429186975990985
41045,Malheur,2014,0.12009126672967077
41045,Malheur,2015,0.06493082424082046
41045,Malheur,2016,0.03714627322701743
41045,Malheur,2017,0.012322842727099393
41045,Malheur,2018,0.005663116708557623
41045,Malheur,2019,0.001586963521707264
41047,Marion,2001,0.00015329584107863986
41047,Marion,2010,0.0025502187312426835
41047,Marion,2011,0.0012630812315652903
41047,Marion,2017,0.005184944726875113
41047,Marion,2018,6.751973785716362e-07
41049,Morrow,2001,0.0021903080858645114
41049,Morrow,2002,0.00015604519131993575
41049,Morrow,2007,0.0047890451157975794
41049,Morrow,2015,0.012734904000801227
41049,Morrow,2017,7.740344910859872e-05
41049,Morrow,2018,9.605741257085788e-05
41049,Morrow,2019,0.0025388499635448022
41051,Multnomah,2017,0.008843622006006144
41053,Polk,2007,0.00019121368490518495
41053,Polk,2019,1.0916218585320495e-05
41055,Sherman,2000,0.0011026525476251988
41055,Sherman,2001,0.007422331061106139
41055,Sherman,2002,0.004759430770036212
41055,Sherman,2004,0.00039999602331587604
41055,Sherman,2007,0.00726841274964819
41055,Sherman,2008,0.018205997045653465
41055,Sherman,2009,0.000679921017960986
41055,Sherman,2010,1.0123220256372947e-06
41055,Sherman,2011,0.002613526139725858
41055,Sherman,2013,0.0014092115739712911
41055,Sherman,2014,0.0065665681576856025
41055,Sherman,2016,0.002880324696324908
41055,Sherman,2018,0.02311336990901902
41059,Umatilla,2001,0.0037101686062527214
41059,Umatilla,2002,0.00034440904260069056
41059,Umatilla,2003,0.0013793365728780793
41059,Umatilla,2005,0.0008940488221910224
41059,Umatilla,2007,0.004058091614183923
41059,Umatilla,2009,0.0001865616232309634
41059,Umatilla,2011,0.00022045381856616544
41059,Umatilla,2015,0.001391434411881683
41059,Umatilla,2016,0.0013068823022897255
41059,Umatilla,2018,0.0058119181355854145
41059,Umatilla,2019,2.177116262673916e-07
41061,Union,2000,9.568763550673134e-05
41061,Union,2002,1.6304970305176445e-05
41061,Union,2004,0.0002419103220720924
